dv_dt,x,t,v
0.27297166,2.00209737,33.3986816,0.241263106
0.137503147,2.14160705,33.8707733,0.339862555
0.335944504,1.94492841,25.9571915,-0.155352488
0.364312202,1.91072106,19.9719944,-0.0492460094
0.313749552,1.83519125,8.00960159,0.196666971
-0.189206406,2.42415571,11.7303457,-0.304783106
-0.319412529,2.59816432,23.756752,-0.176088184
-0.388099313,2.32743859,4.61692333,0.0134625621
0.0619869977,2.17889214,12.4424887,-0.352048188
0.131031632,1.51259446,2.3524704,0.487339556
-0.0427007414,2.32298565,28.0936184,0.364422768
0.0678732395,2.17324972,12.4584913,-0.350972146
-0.216933802,2.4938159,28.5977192,0.297638386
0.364627391,1.91451406,32.5345078,-0.0520279892
-0.322095871,2.16285992,3.7287457,0.348049462
-0.210995108,2.4456017,11.6583319,-0.29037714
0.331849635,1.94203353,26.8133621,0.149084121
-0.142585009,1.91737282,3.15263057,0.486928374
0.244933024,1.28945482,1.84836972,0.390432358
0.267522037,1.22747779,1.68033612,0.34734562
-0.179979041,2.45019889,18.0356064,-0.318244725
-0.12528576,1.89381313,3.10462093,0.493516862
0.18004024,1.00971282,0.544108808,0.0520243421
0.261159331,2.01884103,25.6051216,-0.261251807
-0.30992043,2.57381678,16.3872776,0.206079215
0.0273484569,1.00002384,0.0720144063,0.00098958856
-0.302560747,2.57786989,35.2070427,0.211590886
-0.316746503,2.52342153,10.1140232,0.218463168
0.166976124,1.91801667,6.48929787,-0.267594099
-0.363012403,2.64155006,35.9511909,-0.0476323776
0.0745720938,2.20041084,25.0370083,-0.359942526
0.117475621,2.15910935,31.4382877,-0.348718405
-0.110053711,2.34616327,11.9703941,-0.340925843
-0.383946836,2.32768178,4.6569314,-0.00201237481
0.360438675,1.91513824,19.8999805,-0.0754057392
-0.0055588102,2.05910802,6.009202,-0.307447165
0.334634095,1.92140555,13.3946791,-0.148151457
-0.275856823,2.54912496,22.5245056,0.246376723
-0.159273744,2.35857105,9.55391121,0.355409265
-0.379231334,2.32731318,4.69693947,-0.0173362922
0.232264042,2.04307222,19.2198448,-0.286016315
0.341458857,1.91472232,13.4426889,-0.132036731
-0.0641376078,1.80934787,2.93658733,0.50948441
-0.305945277,2.58121324,35.2230453,0.206710637
0.366996944,1.91106105,32.6385269,-0.0139945038
0.272810459,1.88466728,8.22564507,0.260182023
-0.360325843,2.63635635,35.6071205,0.0774334073
-0.28375411,2.55681825,22.5565109,0.237503514
-0.199568436,2.47018147,17.9715939,-0.306100458
-0.0250450633,2.3054316,28.0456085,0.366048127
-0.0644685924,2.33921003,30.9421883,-0.361888319
-0.175557196,2.44124937,15.8991795,0.32692799
0.286212713,1.11431289,1.29625928,0.239303648
0.254649252,2.02517939,25.5811157,-0.267455846
0.0187751558,2.25045204,18.6037216,-0.365650922
0.270096123,1.98603058,14.5549107,0.247682258
-0.361976564,2.22341895,3.92078424,0.282781929
0.328313202,1.94864035,19.6279259,-0.169817567
-0.26134181,2.53315663,17.7475491,-0.254300982
0.233272001,2.03985548,20.9881973,0.281149656
0.179731265,2.09520483,21.1722336,0.319209576
0.225084409,2.05093479,27.3014603,0.28776297
-0.355710238,2.56763029,10.362072,0.134539813
-0.159954563,2.43832445,28.4216843,0.331045836
0.3669191,1.91079259,32.6705322,-0.00225086417
0.128730863,1.51649201,2.3604722,0.488373101
-0.361557633,2.6356523,23.0526104,0.0743964911
0.285762548,1.98897958,33.3426704,0.225567311
-0.207336277,2.48465085,30.5101013,-0.302390188
-0.363475353,2.63788176,23.0846176,0.0627546534
-0.370548218,2.32546711,4.760952,-0.0414793715
0.043251466,1.65303254,2.6325264,0.512075126
-0.324885815,2.59969759,29.0378075,0.176073
0.321153671,1.95983148,25.869173,-0.184104547
0.366963834,1.91104853,26.3412685,-0.0193051863
-0.315265059,2.54609203,11.2342472,-0.177468538
0.23973079,2.03318906,20.9641933,0.275484085
0.143582523,2.1330409,25.2290459,-0.338908464
-0.302486628,2.53415728,11.2982597,-0.197197974
-0.0988618955,2.37703514,21.9643936,0.353616983
-0.338677824,2.61048651,17.3554707,-0.135268569
0.365882576,1.91122377,32.7265434,0.0182889551
0.361040622,1.89476931,13.6507301,-0.0588278621
-0.067973949,2.1101439,5.8411684,-0.301368684
-0.370923042,2.59203768,10.7461491,-0.00699890964
0.326241195,1.94508493,20.5641136,0.161137417
-0.142924428,2.40907073,15.8031607,0.342327803
-0.310976923,2.590904,30.0860176,-0.190733999
-0.362073243,2.6362443,23.0606117,0.0714927316
0.137987882,2.13848424,25.2130432,-0.341183096
0.316645503,1.9643296,25.8451691,-0.191715956
0.333355427,1.94099379,33.0866165,0.145734578
0.362246037,1.89343739,13.6747351,-0.0501218848
0.121461369,2.15801358,33.9187851,0.346033275
-0.364085466,2.5780313,10.4500904,0.102796108
-0.0930946693,2.3713541,21.9483891,0.355172068
-0.153407171,2.38885808,11.8423681,-0.324001908
-0.354210347,2.6298604,35.5351067,0.103033416
0.279323965,2.00161791,31.9583912,-0.242657498
-0.282987505,2.55828571,28.8377666,0.237043396
0.357337922,1.91503847,20.3080616,0.0732756108
0.292707831,1.98188066,33.3106613,0.216281801
-0.17520228,2.45087719,24.3328667,-0.322230756
0.268718541,1.8360337,6.8413682,-0.189974234
-0.308270454,2.57216215,16.3792763,0.208541468
0.360261112,1.91239166,20.2680531,0.0589197166
-0.0265350491,1.7560097,2.8325665,0.514061093
-0.350310624,2.62549114,29.2138424,0.116720036
-0.0338748433,2.31421709,28.0696144,0.365340412
0.341537476,1.78206336,7.27345467,-0.0554005168
0.365988553,1.90859306,20.0280056,-0.0287493002
-0.362426579,2.64094377,29.6779346,-0.0512981229
-0.0566510633,2.33710599,34.4148827,0.362418532
-0.399960905,2.30412126,4.30486107,0.13667801
0.283604562,1.99692297,25.6931381,-0.237263456
-0.092372112,2.37209678,28.2296467,0.355266511
-0.282674402,2.56208229,30.222044,-0.231247097
0.295164436,1.98175442,19.4598923,-0.222395882
0.0451046079,2.2351346,27.8535709,0.364170909
0.202031493,1.01502585,0.632126451,0.0688398704
0.078542456,2.1992135,21.4762955,0.35888356
0.284004629,1.09600794,1.21624327,0.216417894
0.0700509176,2.20786166,21.5002995,0.360674381
-0.400129497,2.30519748,4.3128624,0.133513793
0.185801044,1.41464746,2.14442897,0.454431295
0.34891516,1.90434289,14.0988197,0.104071863
-0.170150682,2.44571662,24.3488693,-0.324980378
0.205819204,1.37549448,2.05641127,0.437296122
-0.340613693,2.60506773,16.5633125,0.148889139
0.260467112,1.99614942,14.5949192,0.258300543
0.246340096,2.01100492,14.6509304,0.272496104
-0.294228107,2.56932664,28.8857765,0.223168477
0.28037861,1.99449503,33.3666725,0.232382402
-0.367929727,2.63584471,16.9233856,0.0198849998
-0.400482625,2.30827475,4.33686733,0.124009892
-0.368176103,2.59081173,10.8101616,-0.0306777041
0.354753226,1.90139019,13.5627127,-0.0903653577
0.23729533,1.0296241,0.80016005,0.105855398
0.294401824,1.98015237,33.3026619,0.213925928
0.359455198,1.92049646,32.4464874,-0.0838226676
-0.366586566,2.64183307,23.1646328,0.03340194
0.365068734,1.91377723,26.2612514,-0.0485295244
0.172652081,2.07392979,12.7545509,-0.314853609
0.157803968,2.1149168,18.9877968,-0.331408322
-0.247438475,2.52353621,28.7017403,0.273311645
0.35675928,1.89931583,13.5867176,-0.0818327516
-0.260048896,2.5361619,35.0310059,0.261502564
0.352172136,1.92262876,26.6533298,0.0940141752
-0.275045693,2.53912711,16.2352467,0.25045383
0.0671270788,1.6162796,2.56051207,0.508052707
-0.359914035,2.58508539,10.922184,-0.071495384
-0.309454799,2.58936429,30.0940189,-0.193219721
-0.395443499,2.28784704,4.20084,0.177549928
0.1227476,2.15396142,21.3482704,0.34593302
-0.0390210487,2.31962514,34.3668747,0.364707381
0.305882156,1.94899523,13.2346468,-0.198978573
0.202327326,1.38249993,2.0724144,0.440541387
-0.29959169,2.50482368,10.0340071,0.243151456
-0.220743224,2.4974978,24.1808357,-0.292199343
0.301615208,1.96980286,20.70014,0.203805238
-0.172682241,2.44830251,24.340868,-0.32361567
-0.333966911,2.61390877,29.9499893,-0.146771118
0.31038475,1.96392345,33.2226448,0.189649954
-0.309711903,2.58460617,28.9577923,0.201421514
-0.29758662,2.12802696,3.63272643,0.377764732
0.0224260353,2.2435379,15.3470697,0.3701334
0.299865872,1.98139203,32.0464096,-0.217159227
0.213868409,2.03531766,12.8825769,-0.290276617
0.0213418026,1.00001121,0.0560112037,0.000599932391
-0.0561731569,2.10051227,5.87317467,-0.30333811
0.0205622464,2.21879363,12.3304663,-0.356953055
-0.100060694,2.13625717,5.75315046,-0.294002444
-0.121711515,2.39947343,22.0284061,0.346494883
0.222264081,1.34126604,1.97639525,0.4202573
0.362843096,1.91324532,26.5173035,0.0451271273
-0.236243293,2.50760269,17.8435688,-0.278188974
-0.364586562,2.58851409,10.8661728,-0.0512070507
-0.202130079,2.47842669,24.2448483,-0.305688888
0.161770672,1.45898795,2.240448,0.471019059
0.149141148,2.12763453,25.2450485,-0.336541742
0.353752404,1.9211812,26.6373272,0.0883397013
0.311627865,1.9697212,32.1024208,-0.200062886
-0.347054482,2.61181235,16.6113224,0.13242434
0.359313965,1.91637611,19.883976,-0.0811760277
0.0965276212,2.16754389,15.1390276,0.357713372
-0.365380645,2.63495755,17.0674133,-0.0331431553
-0.216635346,2.49421191,30.478096,-0.295605719
-0.367182881,2.64347196,23.2606525,-0.00203848002
-0.0573870279,2.33754754,28.1336269,0.362427026
0.0540019907,2.01032424,6.1692338,-0.303437829
-0.348153651,2.62113571,22.9085808,0.12564601
0.297309846,1.95711446,13.1946392,-0.210888788
-0.292159766,2.5243907,11.3462696,-0.211438462
-0.367318183,2.64343596,23.244648,0.00386965438
-0.391007662,2.32680011,4.58491707,0.0259349681
0.209084243,2.05017376,14.7869577,0.303483874
0.318170428,1.96281004,25.8531704,-0.189190477
0.365628272,1.9090842,20.0120029,-0.034614224
-0.139458731,2.41514325,30.7261448,-0.33991316
0.274624974,1.97847295,13.0986195,-0.237987742
-0.367262393,2.59027147,10.8261652,-0.0365642942
-0.357958674,2.63693976,29.7419491,-0.0743919834
0.266787559,2.00791883,27.141428,0.248256728
-0.108664855,2.37776017,18.2516499,-0.349562287
0.260923058,1.24734092,1.73634732,0.362133741
-0.120125115,2.15250707,5.69713926,-0.287842095
0.267248571,2.00798082,33.4226837,0.2477642
0.364747316,1.91417754,26.2532501,-0.0514385588
-0.0730657205,2.34786296,30.9181843,-0.360253781
0.295531809,1.95879447,13.1866369,-0.213228688
0.364422858,1.91200721,26.4852962,0.0334613137
-0.365739495,2.63262296,16.8353672,0.0522592813
-0.398735195,2.29836297,4.264853,0.15246284
0.363145947,1.89101219,13.8987799,0.0320514329
0.134197682,2.14454556,27.5975189,0.341252744
-0.159185275,2.18387032,5.58511686,-0.272162437
-0.372279376,2.59145117,10.6661329,0.0227865893
-0.253893256,2.51826596,16.1552315,0.271568894
-0.330327362,2.53843188,10.1860371,0.195129573
-0.176698729,2.45307302,22.1884384,0.322559863
-0.216170341,2.49281096,24.1968403,-0.295683622
0.0679914504,2.20756936,31.3022614,-0.361291468
-0.372847974,2.32607245,4.74494886,-0.0354912281
0.364214003,1.89112914,13.7307463,-0.0296822861
0.178527534,2.09947753,33.7427483,0.319703877
0.08697588,2.19060946,21.4522896,0.356888741
-0.0274222363,2.29400897,15.4830971,0.369839519
0.129164696,2.13372469,15.0430088,0.34690851
-0.308861166,2.58144641,22.6685333,0.204554021
0.21543324,2.05828786,21.0522099,0.295489877
-0.278615326,2.5567627,23.9567909,-0.236134067
0.291913241,1.96221006,13.1706343,-0.217865199
-0.357706934,2.21654749,3.8967793,0.29131186
-0.355056375,2.63324237,23.4926987,-0.0863990858
-0.240628272,2.51788092,24.1088219,-0.275626034
-0.34307155,2.61836958,35.4390869,0.136387169
-0.0372920074,2.30608988,18.4516907,-0.364247441
-0.122760229,2.39745665,24.4928989,-0.346001804
-0.184949651,2.45526743,18.0196037,-0.315326273
0.326957524,1.95001388,19.6199245,-0.172442541
0.363977551,1.91111851,19.9639931,-0.0521655343
0.357714623,1.92219627,26.1412277,-0.0917510763
0.134348288,1.00348961,0.384076804,0.0267886221
0.0825289786,2.15923142,12.4984999,-0.347877413
0.364061922,1.91228187,26.4932995,0.0363816321
-0.362632364,2.63861609,29.357872,0.0655179694
0.24830474,1.03689015,0.864172816,0.12140511
-0.30741328,2.53878069,11.2742548,-0.189895734
-0.377975106,2.25078154,4.02480507,0.244798496
-0.370517164,2.58714724,10.5621128,0.0615234822
0.329640716,1.81520283,7.89757967,0.160689026
-0.400390327,2.3072741,4.328866,0.127179563
0.14852035,2.1288743,31.5263062,-0.337029397
0.169751987,2.10551715,21.2042408,0.324802727
0.353054702,1.92744803,32.3744736,-0.109392144
0.342581689,1.9106977,14.1548309,0.123477824
0.342513293,1.91368246,13.4506903,-0.129317299
-0.230775043,2.50761223,34.9269867,0.287261695
-0.12930809,2.36510777,11.9143829,-0.33420378
0.250569075,1.85043108,6.76935387,-0.208680838
-0.213892117,2.49117327,34.8709755,0.299814135
-0.0904078409,2.32687736,12.0264053,-0.34655717
-0.0184203777,2.29913521,34.3108635,0.366319209
0.0301962756,2.24413657,24.9169827,-0.366140753
0.350086451,1.90613568,13.5147028,-0.107247174
0.364645869,1.88990843,13.8427687,0.0114787417
0.366562456,1.91192281,32.5985184,-0.0286581181
0.281359375,1.87447822,8.18563747,0.249099165
0.349739254,1.90352821,14.0908184,0.101264566
0.347634256,1.79062641,7.70554113,0.0956742615
-0.0975248367,2.36650991,18.2836571,-0.352866918
0.181951463,1.42192459,2.1604321,0.457353562
0.364767849,1.8898443,13.8347673,0.00853551552
0.364781916,1.91198444,32.7585526,0.0299984049
-0.300809026,2.53257728,11.3062611,-0.199605554
0.26433751,1.98811889,13.0586119,-0.248617291
0.293737084,1.81652355,6.9533906,-0.158363134
0.148791179,1.00493956,0.432086408,0.0335864611
0.360071242,1.89368117,13.9627924,0.0554257333
-0.231674403,2.24034524,5.36107206,-0.228055432
-0.147399992,2.42324185,30.7021408,-0.336485684
-0.172760516,2.45113707,34.7429504,0.324671686
-0.140698865,2.41952085,28.3656731,0.339454174
0.118422478,2.14487791,15.0750151,0.350856125
-0.353411883,2.62902546,35.5271072,0.105850115
-0.364316732,2.64052606,29.3898773,0.0539297163
-0.206608325,2.47178626,15.9951992,0.308496803
0.238342494,1.30523801,1.88837767,0.400065571
-0.0928986818,2.36787724,30.8621731,-0.355645001
-0.339788377,2.61155963,17.3474693,-0.132552877
0.162869155,2.11429095,25.2850571,-0.330228686
0.260091782,1.99209523,13.0426083,-0.252754331
0.274553925,1.88259387,8.21764374,0.257992595
0.0102974772,1.7023977,2.72854567,0.514754951
-0.236021489,2.51240706,28.6617317,0.283040643
-0.343102455,2.57118392,11.0662136,-0.12214829
-0.0207954962,2.29546595,31.062212,-0.366951495
0.239836752,1.8590194,6.7293458,-0.218491435
-0.0391903855,2.30584717,15.5151033,0.368785381
-0.28978771,2.56935644,30.1900387,-0.222064495
0.196741864,2.07761645,21.1162224,0.308669865
0.298562407,1.81281841,6.97739553,-0.151226938
-0.319309533,2.3011198,5.03300667,-0.136694506
-0.23185277,2.50312543,17.8595715,-0.2819314
-0.0522992164,2.3309617,21.8363667,0.363485724
-0.016216794,2.29663372,28.0216045,0.366545826
0.19983311,2.07840657,25.3970795,-0.309664249
-0.0419625156,2.32254529,34.3748741,0.364384025
-0.312460542,2.58766413,35.2550507,0.196798101
-0.164738014,2.36420894,9.56991386,0.352820486
0.0351243317,1.6653446,2.65653133,0.513036728
-0.388243616,2.27079272,4.11282253,0.211559311
-0.352354974,2.57903862,10.9941988,-0.0971309617
0.360206872,1.9194479,26.1732349,-0.0803251788
0.237799898,2.01294589,12.9625921,-0.272413433
0.153275579,1.47411156,2.2724545,0.476026893
0.278551161,1.99636924,33.3746758,0.234624937
-0.304778934,2.58462477,30.1180229,-0.200604141
0.0371554904,2.2434926,34.1588326,0.364957362
0.340388417,1.94068551,32.2704544,-0.145340025
-0.253414154,2.48709989,11.5063009,-0.255071729
-0.399302125,2.30074167,4.28085613,0.146156862
0.325579017,1.95140851,19.6119232,-0.175056621
-0.301209778,2.57977009,23.8527699,-0.205942675
0.25244382,2.02732515,25.5731144,-0.269490153
0.177253634,2.09776568,21.1802368,0.320637524
-0.314741224,2.57866192,16.4112816,0.198614687
0.277513236,1.97824275,14.5229044,0.238912582
0.271915406,2.00007725,20.8361664,0.242769122
-0.201808065,2.40245318,9.68193626,0.332304269
0.236078411,2.04383302,31.7983589,-0.284112573
-0.327771395,2.17111039,3.75275064,0.340292275
-0.0785992369,2.35704398,21.9083824,0.358660489
0.36350587,1.915869,32.5105019,-0.0607462339
0.0306439698,2.2387495,18.6357269,-0.364855766
-0.298292369,2.57803035,30.1500301,-0.210274115
-0.370659739,2.59196639,10.7541504,-0.00996842608
-0.301864743,2.13403082,3.6487298,0.37296471
-0.34148097,2.31347966,4.9289856,-0.101970449
0.203879371,2.04466176,12.8505697,-0.296894252
0.240105927,2.01079011,12.9705944,-0.270526439
0.171474218,1.0081352,0.512102425,0.0464032032
-0.294312745,2.55822778,16.3152637,0.227750555
0.0657368675,2.20908976,25.0130024,-0.361609489
-0.304960072,2.51060772,10.058012,0.235891789
0.133468226,2.14293647,21.3162632,0.341822982
0.0197079182,2.26102042,34.2068405,0.366290331
-0.128805861,2.40817642,34.6149216,0.343931168
0.175548509,2.08534074,14.8989801,0.324999034
0.35136807,1.92924094,32.3584709,-0.115005516
-0.216967523,2.41812015,9.72994614,0.322267115
-0.0753168985,2.34947538,24.6289253,-0.359439552
0.332170844,1.92380059,13.3786755,-0.15344201
-0.251346022,2.52766562,34.9990005,0.269750804
-0.0317387953,2.31046629,21.7803555,0.365929753
0.356688142,1.9156357,20.3160629,0.0761316046
-0.342075795,2.55170536,10.2580519,0.170882985
0.155782342,2.12286377,33.8147621,0.331696004
-0.0646605045,2.30168986,12.0984201,-0.352154613
-0.339652121,2.5681715,11.0902176,-0.130329624
-0.0617704652,2.29886985,12.1064215,-0.352660477
-0.359159529,2.58450413,10.9301863,-0.074370563
0.337563962,1.7845397,7.2334466,-0.0690102875
0.365412593,1.90936482,20.0040016,-0.0375444666
0.302613229,1.97179508,33.2626534,0.201947048
-0.13892056,2.41387963,24.4448891,-0.339752555
0.14015232,2.137012,31.5023003,-0.340490639
-0.348465055,2.62358189,29.1978397,0.122285537
-0.356563717,2.63009763,22.9885979,0.0974362344
-0.279336452,2.51214528,11.4022808,-0.227406546
-0.300296545,2.2892046,5.1130228,-0.161637619
-0.0738865957,2.26995564,9.3138628,0.383485734
-0.162546784,1.94443643,3.20864177,0.478140265
-0.366954803,2.64341259,23.2766552,-0.00794283301
-0.211421207,2.4887681,34.8629723,0.301527202
-0.367730498,2.59055328,10.8181639,-0.033622928
-0.356022328,2.63146853,29.2698536,0.0970258638
0.0950531214,2.18034482,25.0930195,-0.355222017
-0.366888314,2.64395761,35.7591515,0.0223615523
-0.169897035,2.43992376,18.0676136,-0.32384187
0.10065411,1.9721483,6.29725933,-0.293442965
0.0217422042,2.24752402,18.6117229,-0.365487725
0.290072948,1.96394527,13.1626329,-0.220161527
0.36495313,1.91410875,32.5425072,-0.0491155386
0.262002826,1.8974725,8.27365494,0.273023039
-0.0529256389,2.32761383,30.9741955,-0.363746971
0.160912946,2.11759424,33.7987595,0.329174519
0.323621541,1.94769001,20.5801163,0.166327164
-0.229239315,2.23850465,5.36907387,-0.229906857
-0.0919087455,2.36084652,18.2996597,-0.354385167
0.140021876,1.93998957,6.40928173,-0.279901475
-0.366592646,2.635818,17.035408,-0.021404095
0.148156136,2.09697533,12.6825361,-0.326386005
0.0903033689,1.0009532,0.248049617,0.0114479586
-0.0467155837,1.7847923,2.8885777,0.512087762
-0.288697302,2.56388974,28.8617725,0.230171174
0.056875769,2.21780729,24.9889984,-0.36306268
-0.120034486,2.39469028,24.5009003,-0.346968114
-0.297814101,2.57285714,28.9017811,0.2184297
0.211392373,2.03763318,12.8745747,-0.291959852
0.0102063091,2.27021885,27.9495907,0.366780609
0.0932177901,2.09027004,8.84976959,0.378601193
0.353900075,1.9213618,32.9185829,0.0877637118
0.180397868,2.09705997,27.4534912,0.318633229
