dP_dt,t,P
0.00801643264,33.2676544,10.8481741
-0.00937691424,30.7065411,10.8572302
0.0110229626,19.7303467,10.8466063
0.843964934,4.89477873,2.47642803
0.179920942,1.33046615,1.05645239
0.00328278611,34.837368,10.8506422
0.00749331526,47.076416,10.8484468
0.00448587351,49.1772346,10.8500147
-0.00317576039,27.2366467,10.8540049
0.00485141622,44.1848373,10.849824
0.0171839874,10.9493895,10.8433895
-0.00622152258,49.5431099,10.8555889
0.0120440917,16.4846973,10.8460732
0.00773467636,50.2866554,10.848321
0.193705171,9.67473507,10.7495584
-0.00378457666,27.6969395,10.8543215
-0.0031317973,35.8405685,10.853982
-0.00970771629,39.2042427,10.8574018
-0.000150943728,46.5217056,10.8524303
0.020780867,42.2846565,10.8415098
-0.00133159896,13.8763752,10.8530445
0.0161502548,43.6891365,10.8439293
0.0116577847,31.6153221,10.8462744
-0.0091322735,39.1806374,10.8571024
0.00898954459,33.893177,10.8476667
0.00367171736,27.0006008,10.8504391
0.00125959411,28.6883373,10.851696
0.00750271417,46.8993797,10.8484421
2.57878256,6.72414494,5.34748459
-0.00475975452,34.6013184,10.8548288
-0.00278370897,51.0774155,10.8538008
0.0109000355,18.0072021,10.8466702
0.0114823347,40.5733147,10.8463659
0.0110851089,43.5593109,10.8465738
0.00137528428,30.4350872,10.8516359
0.00749925477,48.5399094,10.848444
-0.00877931528,43.0754166,10.8569193
0.00178397924,15.9417887,10.8514223
-0.00291014579,27.2248459,10.8538666
-0.00665976526,49.7791557,10.8558168
-0.00556916744,27.3900776,10.8552504
0.00597780803,23.6723347,10.8492374
0.0068952688,50.7705536,10.8487587
0.636810958,4.3872776,2.10448074
0.00315100746,49.2126427,10.8507109
0.686979651,4.52890587,2.19765401
-0.000263074849,16.8741741,10.8524885
-0.00609402265,22.7281456,10.8555231
-0.009357078,43.0164032,10.8572197
-0.0160298571,41.3050613,10.8606853
0.0122580854,50.5109024,10.8459616
2.75213337,6.8657732,5.72516823
-0.00678116595,48.1150246,10.8558807
0.00967479777,24.7699547,10.8473091
1.22719073,5.50850153,3.10629463
0.00399733568,44.2084427,10.8502693
0.337966442,3.04180837,1.48069847
0.219391569,1.92058408,1.17371833
0.00723786,51.9743958,10.8485804
-0.00288258493,19.2582512,10.8538523
0.254797876,2.3336668,1.27139044
0.167572021,1.1062212,1.01750922
0.00729105109,11.4804964,10.8485527
-0.000850655604,13.9117823,10.8527946
0.00170478306,39.912384,10.8514643
-0.00971000921,30.7183437,10.8574028
0.00901666377,40.6205254,10.8476524
2.98692918,7.10182047,6.40880394
0.00910992362,45.412281,10.8476038
-0.00398421474,35.8995781,10.8544254
0.00978192128,21.7839565,10.8472538
-0.009700072,20.6509304,10.857398
-0.00332728191,35.8523712,10.854084
0.00245133974,42.6033211,10.8510752
-0.00923158135,15.3398676,10.8571539
0.315340072,2.87657523,1.42608011
-0.00273882737,40.8211632,10.8537779
0.0150696374,40.2310448,10.8444939
0.0126089444,40.5497093,10.8457785
-0.00289269653,51.6321259,10.853857
-0.00857371185,47.7019386,10.8568125
0.0159611069,40.2664528,10.8440275
-0.00489321211,17.0394077,10.8548985
0.00258668303,16.7915592,10.8510046
0.516340971,3.97419477,1.86983442
0.352946222,9.35607147,10.6619768
0.00855555572,16.1542301,10.8478928
0.0795715377,10.1586313,10.8105993
0.0106324507,33.3148613,10.8468094
0.000668583321,17.6767349,10.8520031
-0.00603966508,24.415884,10.8554945
0.00723537896,33.9285851,10.8485813
-0.0081584435,15.210042,10.8565969
0.00314307469,12.6961393,10.8507147
-0.00354319229,46.321064,10.8541956
2.22503376,6.4526906,4.69525337
0.186951935,1.44848967,1.07810235
0.00960642286,45.3178635,10.8473454
0.013214983,48.9057808,10.8454618
-0.00791194942,29.2666531,10.8564682
-0.00819988083,47.6783371,10.8566179
0.00926713366,49.0474091,10.8475218
-0.00260323938,51.6439285,10.8537073
-0.00664428202,18.8569717,10.8558092
0.0192299597,33.5273056,10.8423204
0.0025174669,50.9003792,10.8510408
0.00171165494,52.5645142,10.8514605
-0.000745857251,48.3156624,10.8527403
0.0112023326,30.1872368,10.8465128
0.000275672937,17.6649323,10.8522081
0.00610818062,30.3288651,10.8491697
-0.00434074132,36.1120224,10.8546114
0.00857373793,45.2234459,10.8478832
2.71034932,6.83036613,5.62843847
-0.00883085933,24.3096619,10.856946
-0.00637269625,49.8027611,10.8556681
0.0168682039,10.9611921,10.8435545
0.777721107,8.89577961,10.4126081
-0.00390300131,37.905983,10.8543835
-0.00307547487,25.6079216,10.8539524
-0.00626822328,25.9147835,10.8556137
-0.00350602926,39.7943573,10.8541765
0.0128527889,30.0692139,10.8456507
0.0116392877,54.0870171,10.8462839
0.00301768142,12.519104,10.8507795
-0.0163740013,41.2696533,10.8608646
0.00100530009,12.2122421,10.8518286
0.00323990756,12.6725349,10.8506641
-0.0062101488,48.1386261,10.8555832
0.171975076,1.18883777,1.03153467
2.3356154,8.04600906,9.14010811
-0.000394196803,27.8385677,10.8525572
-0.0060646534,51.4432869,10.8555079
0.723458529,4.62332487,2.26402831
-0.00367317069,46.3092613,10.8542633
-0.000354991585,51.7265434,10.8525362
3.07557416,7.25525093,6.87660885
-0.00397555716,13.5577116,10.8544207
-0.00185642159,51.0420074,10.8533182
0.00273178122,34.0230064,10.8509293
0.652444065,9.00200081,10.488759
0.0671213567,10.2648525,10.8171749
0.00305090123,46.6633339,10.8507624
0.00627872674,45.1172218,10.8490801
-0.00595879881,27.4726944,10.8554525
-0.0063575604,37.5755157,10.8556604
-0.00863916241,32.4886971,10.8568468
-0.0143541209,41.0808144,10.8598156
0.00543868588,14.3838768,10.8495178
1.3529439,5.66193247,3.30444908
0.000277541141,21.1112213,10.8522072
-0.000718452793,13.05021,10.852726
0.00790978875,48.551712,10.8482304
0.0135867437,40.1838379,10.8452682
-0.000547574251,35.7225456,10.8526363
0.00196060701,46.6161232,10.8513308
-0.00709567498,17.3344669,10.8560438
-0.00890049618,47.725544,10.8569822
0.0144685982,21.6187229,10.8448076
-0.00841775164,20.5211048,10.8567314
-0.00899165776,15.4696941,10.8570299
0.0136086028,53.9571915,10.8452568
-0.00402347511,31.2966595,10.8544455
0.00634008646,24.6991405,10.8490486
0.00473307073,17.7947598,10.8498859
-0.00456152298,28.8771763,10.8547258
0.189228982,9.68653774,10.7519789
0.0100617502,28.2398472,10.8471079
0.0117947096,30.1636333,10.8462029
-0.00111038284,27.1540318,10.8529301
0.87360698,4.95379066,2.52729774
-0.0100421729,24.1444283,10.8575754
1.94382811,8.23484707,9.54533386
0.0127391508,40.1602325,10.8457098
-0.000362376362,44.350071,10.85254
0.0191879366,33.6571312,10.8423424
0.00894926209,28.4404888,10.8476877
-0.00158865156,13.1210241,10.853179
0.0159979649,10.9965992,10.8440084
-0.00314331218,45.9669952,10.8539877
0.244956031,2.2274456,1.24485207
-0.00075619499,53.4614906,10.8527451
0.168317333,9.7455492,10.763257
1.81675994,6.12222433,4.02883005
1.19115126,5.46129227,3.04899287
0.149788484,9.80456066,10.7732105
-0.0085992571,48.0206032,10.8568258
0.00840444211,50.7233429,10.8479719
0.00201133057,27.9211845,10.8513041
0.0110655809,41.8479691,10.8465834
0.0063723647,16.6853371,10.8490314
0.00855029188,23.0350075,10.8478956
0.0146277463,21.5715141,10.8447247
0.0120557584,40.561512,10.8460674
0.00192438078,12.3538704,10.8513498
-0.00553183584,31.2612514,10.8552303
0.00778516149,23.6369267,10.8482952
-0.00586264022,18.7979603,10.8554029
0.0182466693,31.8277664,10.8428335
0.00706856372,28.5113029,10.8486681
0.00580839673,45.565712,10.8493252
-0.00529226195,30.5885181,10.8551064
-0.00205238722,27.1894379,10.8534203
-0.00904523674,20.780756,10.8570576
0.00442081969,44.19664,10.850049
3.08366537,7.45589113,7.49484015
-0.0149500147,41.1044197,10.8601255
0.00149960117,11.8463697,10.8515711
0.238693133,2.15663123,1.22772944
0.206346959,1.74354875,1.13605702
-0.00284987921,49.389679,10.8538351
-0.00734759029,17.2872581,10.8561745
-0.00207404234,34.1410294,10.8534317
0.00736445002,46.8875771,10.8485146
-0.00381351495,13.6049213,10.8543367
-0.00894155726,43.0636139,10.8570032
0.0139870532,35.1914368,10.8450584
0.00800516549,47.0174026,10.8481798
0.49186936,9.16723347,10.5830898
0.00527251186,14.3602724,10.8496046
-0.00598435989,29.3846779,10.8554659
-0.0116158566,32.8309669,10.8583937
0.0171280243,42.3554726,10.8434181
0.00951496139,38.4252853,10.847393
0.00561601156,28.5585117,10.8494263
-0.00426569954,25.6551304,10.8545723
0.0112604881,35.3566704,10.8464823
0.00170392147,18.5147038,10.8514643
-0.000231418191,30.4704933,10.8524723
4.03402337e-05,12.9911985,10.8523302
0.0158322565,33.4210854,10.8440952
-0.00734961731,32.9725952,10.8561764
-0.00755306426,48.0796165,10.8562813
0.00106581149,17.6885376,10.8517971
-0.00498477975,41.6001205,10.8549461
0.271259576,2.4988997,1.31483531
0.598763704,4.26925373,2.03218222
-9.12780743e-05,45.8017616,10.8523989
0.00607407466,46.8049622,10.8491869
-0.00319500524,19.2464485,10.8540144
-0.00433833245,27.29566,10.8546095
0.00656662276,25.3482704,10.8489304
0.00818701461,52.0098038,10.8480854
-0.0053786533,27.5907173,10.8551512
-0.00972431712,24.2506504,10.8574104
0.312281191,2.8529706,1.41857588
-0.00319671025,26.0918179,10.8540154
-0.0020559316,40.8093605,10.8534222
-0.00256112544,19.2700539,10.8536854
2.87150383,7.72734547,8.30328846
0.000739301671,11.9643927,10.8519669
0.577421784,4.1984396,1.99094164
-0.00351043046,35.8641739,10.8541794
0.0164329857,40.2900581,10.8437815
0.453047484,9.21444321,10.6053791
0.482231617,3.8325665,1.79996049
-0.00524063315,25.9974003,10.8550787
0.0108266287,19.718544,10.8467083
0.341377884,3.065413,1.48880363
-0.00358748157,44.5979195,10.8542194
-0.00529030804,32.4060822,10.8551054
2.08860207,6.3464694,4.46619606
0.00490117865,36.5369072,10.8497982
-0.00383895426,52.7297478,10.8543501
0.0175274592,23.4008808,10.8432102
0.0105502671,52.269455,10.8468523
0.00615383172,38.7557526,10.8491459
-0.00110269478,21.0758152,10.8529263
0.0113004623,44.0196037,10.8464613
0.0374883078,10.5599117,10.8327608
-0.00186184677,13.1446285,10.8533211
0.0097651761,26.8117619,10.8472624
0.0014186831,46.5925179,10.851613
-0.00369015895,37.3866768,10.8542728
-0.00504483283,51.5259056,10.8549776
-0.0110215861,22.3150635,10.8580847
-0.00890262332,15.4814959,10.8569832
0.010816291,49.0001984,10.846714
-0.00520628178,15.7057409,10.8550615
0.00472660642,14.30126,10.8498898
-0.0110947974,40.9863968,10.8581228
0.111813709,9.9579916,10.7934961
0.368062526,9.33246613,10.6535091
0.200636685,1.66093218,1.11924887
0.0180031266,23.318264,10.8429613
0.214036092,1.84976995,1.1583761
0.46631372,3.76175237,1.76673102
0.0192864761,41.9895973,10.8422909
0.0070277364,40.6559296,10.84869
0.0139173744,35.2386475,10.8450956
0.0188781153,33.6689339,10.8425035
0.00836517569,28.1454296,10.8479929
0.00221788557,31.4264851,10.8511963
-0.00520303752,27.3546715,10.8550596
-0.00775473006,29.042408,10.8563862
0.00207378459,20.1788349,10.8512716
0.438911527,3.6319263,1.70851409
0.0100965891,26.7999592,10.8470888
0.202955753,9.65113068,10.7445498
-0.00303905574,44.7041397,10.8539333
-0.000645859342,49.3188629,10.8526878
0.017885007,23.3772755,10.8430233
-0.00500316313,25.6905384,10.8549557
-0.00288837776,49.9679947,10.8538551
-0.00642298814,37.717144,10.8556938
0.0131147522,24.8525696,10.8455143
-0.0035043594,49.4132843,10.8541756
-0.0116243856,39.4992981,10.8583975
0.00984228775,17.9599915,10.8472223
-0.00577419763,25.9619923,10.8553562
0.00568007864,34.8963776,10.8493929
-0.00660824962,37.646328,10.8557901
0.00173214159,27.0596123,10.85145
0.0113221454,33.8459702,10.8464499
0.00220090686,34.0348053,10.8512058
0.00264021684,33.173233,10.8509769
0.35189274,3.13622713,1.51358378
-0.00884200912,39.6409264,10.8569517
-0.00582762947,17.0866165,10.8553848
0.00173485128,50.9239845,10.8514481
0.212606549,9.62752533,10.7393141
1.69779444,8.35287094,9.76031876
-0.000510558137,37.2568512,10.8526173
